[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.classe.ClasseResponse@5a2aa401] (LogFormatUtils.java:120)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 201 CREATED (FrameworkServlet.java:1138)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#addClasse(ClasseRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.classe.ClasseRequest@3e6f404d] (LogFormatUtils.java:120)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleValidationExceptions(MethodArgumentNotValidException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.ExceptionResponse@189432fa] (LogFormatUtils.java:120)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public org.springframework.http.ResponseEntity<com.isi.dev.tpparametrage.classe.ClasseResponse> com.isi.dev.tpparametrage.classe.ClasseController.addClasse(com.isi.dev.tpparametrage.classe.ClasseRequest): [Field error in object 'classeRequest' on field 'archive': rejected value [null]; codes [NotNull.classeRequest.archive,NotNull.archive,NotNull.java.lang.Boolean,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [classeRequest.archive,archive]; arguments []; default message [archive]]; default message [Le champ archive ne peut pas être null]] ] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 400 BAD_REQUEST (FrameworkServlet.java:1138)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#addClasse(ClasseRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.classe.ClasseRequest@46d7da84] (LogFormatUtils.java:120)
[http-nio-8080-exec-6] ERROR | com.isi.dev.tpparametrage.config.LoggingAspect               | Exception in com.isi.dev.tpparametrage.classe.ClasseController.addClasse() with message = The Classe with Name = classes228 is already exist  (LoggingAspect.java:46)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleEntityExistException(EntityExistsException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.APIException@2a1b5be5] (LogFormatUtils.java:120)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [com.isi.dev.tpparametrage.exception.EntityExistsException: The Classe with Name = classes228 is already exist ] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 400 BAD_REQUEST (FrameworkServlet.java:1138)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#addClasse(ClasseRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.classe.ClasseRequest@5e09bcdb] (LogFormatUtils.java:120)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.classe.ClasseResponse@e4f81f] (LogFormatUtils.java:120)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 201 CREATED (FrameworkServlet.java:1138)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#getAllClasses() (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [[com.isi.dev.tpparametrage.classe.ClasseResponse@5b409184, com.isi.dev.tpparametrage.classe.ClasseRe (truncated)...] (LogFormatUtils.java:120)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/classes/1222", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#getClasseById(Long) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-9] ERROR | com.isi.dev.tpparametrage.config.LoggingAspect               | Exception in com.isi.dev.tpparametrage.classe.ClasseController.getClasseById() with message = Request Classe with id = 1?222 does not exist (LoggingAspect.java:46)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleEntityNotFoundException(EntityNotFoundException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.APIException@31d69a3a] (LogFormatUtils.java:120)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [com.isi.dev.tpparametrage.exception.EntityNotFoundException: Request Classe with id = 1?222 does not exist] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-9] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 404 NOT_FOUND (FrameworkServlet.java:1138)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/classes/2", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#getClasseById(Long) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.classe.ClasseResponse@7f68a932] (LogFormatUtils.java:120)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.DispatcherServlet            | PUT "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#updateClasse(ClasseRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.classe.ClasseRequest@5c968ac6] (LogFormatUtils.java:120)
[http-nio-8080-exec-4] ERROR | com.isi.dev.tpparametrage.config.LoggingAspect               | Exception in com.isi.dev.tpparametrage.classe.ClasseController.updateClasse() with message = Request Classe with id = 122 does not exist (LoggingAspect.java:46)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleEntityNotFoundException(EntityNotFoundException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.APIException@6ac20914] (LogFormatUtils.java:120)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [com.isi.dev.tpparametrage.exception.EntityNotFoundException: Request Classe with id = 122 does not exist] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-4] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 404 NOT_FOUND (FrameworkServlet.java:1138)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.DispatcherServlet            | PUT "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#updateClasse(ClasseRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.classe.ClasseRequest@62809a6b] (LogFormatUtils.java:120)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.classe.ClasseResponse@26e3cf27] (LogFormatUtils.java:120)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/classes/2", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#getClasseById(Long) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.classe.ClasseResponse@6d5ecc2d] (LogFormatUtils.java:120)
[http-nio-8080-exec-2] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.DispatcherServlet            | DELETE "/classes/222", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#deleteClasseById(Long) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-5] ERROR | com.isi.dev.tpparametrage.config.LoggingAspect               | Exception in com.isi.dev.tpparametrage.classe.ClasseController.deleteClasseById() with message = Request Classe with id = 222 does not exist (LoggingAspect.java:46)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleEntityNotFoundException(EntityNotFoundException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.APIException@29a08eda] (LogFormatUtils.java:120)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [com.isi.dev.tpparametrage.exception.EntityNotFoundException: Request Classe with id = 222 does not exist] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 404 NOT_FOUND (FrameworkServlet.java:1138)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.DispatcherServlet            | DELETE "/classes/1", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#deleteClasseById(Long) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Nothing to write: null body (AbstractMessageConverterMethodProcessor.java:351)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 204 NO_CONTENT (FrameworkServlet.java:1138)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/classes", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.classe.ClasseController#getAllClasses() (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [[com.isi.dev.tpparametrage.classe.ClasseResponse@37485f81]] (LogFormatUtils.java:120)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/students", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#saveStudent(StudentRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.student.StudentRequest@267fc008] (LogFormatUtils.java:120)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.student.StudentResponse@4d2beb45] (LogFormatUtils.java:120)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 201 CREATED (FrameworkServlet.java:1138)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/students", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#saveStudent(StudentRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.student.StudentRequest@649344c5] (LogFormatUtils.java:120)
[http-nio-8080-exec-10] ERROR | com.isi.dev.tpparametrage.config.LoggingAspect               | Exception in com.isi.dev.tpparametrage.student.StudentController.saveStudent() with message = The student with Email Perso = kaba221@groupeisi.com is already created (LoggingAspect.java:46)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleEntityExistException(EntityExistsException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.APIException@2add129d] (LogFormatUtils.java:120)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [com.isi.dev.tpparametrage.exception.EntityExistsException: The student with Email Perso = kaba221@groupeisi.com is already created] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-10] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 400 BAD_REQUEST (FrameworkServlet.java:1138)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/students", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#saveStudent(StudentRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.student.StudentRequest@fc0125e] (LogFormatUtils.java:120)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleValidationExceptions(MethodArgumentNotValidException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.ExceptionResponse@118d9c93] (LogFormatUtils.java:120)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public org.springframework.http.ResponseEntity<com.isi.dev.tpparametrage.student.StudentResponse> com.isi.dev.tpparametrage.student.StudentController.saveStudent(com.isi.dev.tpparametrage.student.StudentRequest): [Field error in object 'studentRequest' on field 'lastName': rejected value [null]; codes [NotBlank.studentRequest.lastName,NotBlank.lastName,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [studentRequest.lastName,lastName]; arguments []; default message [lastName]]; default message [Le nom est requis!]] ] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-1] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 400 BAD_REQUEST (FrameworkServlet.java:1138)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/students", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#saveStudent(StudentRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.student.StudentRequest@5f8c935e] (LogFormatUtils.java:120)
[http-nio-8080-exec-3] ERROR | com.isi.dev.tpparametrage.config.LoggingAspect               | Exception in com.isi.dev.tpparametrage.student.StudentController.saveStudent() with message = The student with Registration Number = REGA-123456 is already created (LoggingAspect.java:46)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Using @ExceptionHandler com.isi.dev.tpparametrage.exception.ApiExceptionHandler#handleEntityExistException(EntityExistsException) (ExceptionHandlerExceptionResolver.java:459)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.exception.APIException@726146d] (LogFormatUtils.java:120)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | Resolved [com.isi.dev.tpparametrage.exception.EntityExistsException: The student with Registration Number = REGA-123456 is already created] (AbstractHandlerExceptionResolver.java:186)
[http-nio-8080-exec-3] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 400 BAD_REQUEST (FrameworkServlet.java:1138)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.DispatcherServlet            | POST "/students", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#saveStudent(StudentRequest) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor | Read "application/json;charset=UTF-8" to [com.isi.dev.tpparametrage.student.StudentRequest@34b936ea] (LogFormatUtils.java:120)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.student.StudentResponse@77e11d74] (LogFormatUtils.java:120)
[http-nio-8080-exec-5] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 201 CREATED (FrameworkServlet.java:1138)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/students", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#getStudents() (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [[com.isi.dev.tpparametrage.student.StudentResponse@6e5e9c84, com.isi.dev.tpparametrage.student.Stude (truncated)...] (LogFormatUtils.java:120)
[http-nio-8080-exec-6] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/students/1", parameters={} (LogFormatUtils.java:120)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | Mapped to com.isi.dev.tpparametrage.student.StudentController#getStudentById(Long) (AbstractHandlerMapping.java:533)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml] (AbstractMessageConverterMethodProcessor.java:310)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.isi.dev.tpparametrage.student.StudentResponse@294b8cb3] (LogFormatUtils.java:120)
[http-nio-8080-exec-7] DEBUG | org.springframework.web.servlet.DispatcherServlet            | Completed 200 OK (FrameworkServlet.java:1138)
[http-nio-8080-exec-8] DEBUG | org.springframework.web.servlet.DispatcherServlet            | GET "/students/1655", parameters={} (LogFormatUtils.java:120)
